headline,label
نیوز 18 رائزنگ انڈیا : کنگنا رناوت نے کہا : میں وزیر اعظم مودی کی سب سے بڑی مداح ہوں,entertainment
لکژری ٹرینوں کے لائق نہیں ہم؟ مسافرنل اور پائیدان تک چرا لے گئے,crime
رنبیر کپور سے عالیہ بھٹ کے رشتہ کو لے کر مہیش بھٹ نے کہی یہ بڑی بات,entertainment
ٹیم انڈیا کے خلاف شان مارش نے لگائی شاندارسنچری، آسٹریلیا نے دیا 298 رنوں کا ہدف,cricket
سونم کی مہندی میں دیوانہ ہوا بالی ووڈ ، سویگ میں نظر آئے یہ سلبریٹیز,entertainment
سنی لیونی کی نازک جلد کے بارے میں کیسے جانتا ہے یہ شخص ؟,entertainment
لو سیکس اور دھوکہ: شوہر کو اس حالت میں پکڑا جہاں ثبوت کی ضرورت نہیں ہوتی,crime
وائرل: جیجی حدید کا پوسٹ کاپی کر ٹرول ہوئی تھی اورواشی رائوتلا، اب مانگی معافی,entertainment
یہ ہیں بالی ووڈ کے ریئل كپل ، پردے پر بھی مچا چکے ہیں دھمال,entertainment
"انگلینڈ سے چوتھا ٹیسٹ ""ہارنے کی پریکٹس ""کررہی ٹیم انڈیا ! دوہرا رہی یہ ہے ""بڑی غلطی ""۔",cricket
بہار میں آرٹی آئی کارکن سمیت دولوگوں کا گولی مارکر قتل، کیس درج,crime
‘پانچ سال کی اس بچی کی تصویر سوشل میڈیا پر وائرل، لوگوں نے بتایا ’ دنیا کی سب سے خوبصورت لڑکی,entertainment
اس صدر نے کیا بھرے منچ سے ایک خاتون کو ’ لپ کس‘، ہوگیا تنازعہ,entertainment
بھونیشور کمار نے چھکا کا لیا بدلہ ، اپنائی یہ حکمت عملی اور چاروں خانے چت ہوگیا نیوزی لینڈ کا طوفانی بلے باز,cricket
فلم رئیس کی کمائی سے شاہ رخ نے توڑا سلمان کا ریکارڈ,entertainment
پلوامہ حملہ سے پاکستان سپرلیگ کو لگا بڑا جھٹکا ، ڈی اسپورٹس کے بعد اب اس کمپنی نے بھی کھینچے اپنے ہاتھ,cricket
دوستوں کے ساتھ سوئمنگ پول میں نہانے گئی تھی لڑکی، 8 لڑکوں نے 10 مرتبہ مسلسل کیا ریپ اور ویڈیو بھی بنایا,crime
اس اداکارہ پر لگا تھا سیف علی خان کو گھر سے نکالنے اور ٹارچر کرنے کا الزام,entertainment
ایس پی خاتون لیڈر کے ہوٹل میں چل رہا تھا سیکس ریکٹ ، قابل اعتراض حالت میں ملے لڑکے اور لڑکیاں,crime
لٹیرا کو ایوارڈ نہ ملنے سے دکھ ہوا تھا : رنویر سنگھ,entertainment
آئی پی ایل 2018: ممبئی انڈینس نے کولکاتانائٹ رائیڈرس کو 13 رنوں سے شکست دی,cricket
جب غصے میں انڈیاز بیسٹ ڈرامے باز کی شوٹنگ چھوڑ کر چلی گئیں ہما قریشی,entertainment
آخری ونڈے میں بھی ٹیم انڈیا نے نیوزی لینڈ کو روند دیا، سیریزپر1-4 سے قبضہ، محمد شمی بنے مین آف دی سیریز,cricket
ٹی وی اداکارہ شلپا شندے نے تھاما کانگریس کا دامن، راہل گاندھی کو وزیر اعظم بنتے دیکھنا چاہتی ہیں,entertainment
پاکستان کے خلاف ٹی 20 سیریز سے باہر ہوا جنوبی افریقہ کا یہ بڑا کھلاڑی ، پہلے میچ میں کھیلی تھی طوفانی اننگز,cricket
کالج میں پڑھاتے تھے قادر خان ، لیکن دلیپ کمار کی اس ایک پیشکش نے بدل دی پوری زندگی,entertainment
عرفان خان کے مداحوں کے لئے بری خبر، ’گورمنٹ‘ کو بول دیا الوداع,entertainment
اسلام آباد میں ہوئی پیدائش ، اب آسٹریلیا کی جانب سے سنچری بناکر پاکستان کی اڑائی نیند !۔,cricket
انسٹاگرام پر فیک اکاؤنٹ چلاتی ہیں سارہ علی خان، ہاٹ ماڈل کو کرتی ہیں لائیک,entertainment
جنوبی ہندوستان کی اس اداکارہ نے زہریلی جھیل کے اندر ڈوب کر کروایا فوٹو شوٹ ، تصویریں وائرل,entertainment
اب فواد خان کی جگہ سیف علی خان کے ساتھ فلم بنائیں گے کرن جوہر,entertainment
بالی ووڈ کے وہ اسٹارس جنہوں نے کی اپنے کو- اسٹار سے شادی,entertainment
وراٹ کوہلی کی بیوی انوشکا شرما کے ساتھ رومانس کرتے نظر آئے شاہ رخ خان ، ویڈیو میں دیکھیں,entertainment
اب سونو نگم نے ٹویٹ کیا اذان کا ویڈیو ، لکھا : گڈ مارننگ,entertainment
تصاویر : کیا آپ نے دیکھا ہے شلپا شیٹی کا وارڈ روب کلیکشن,entertainment
پڑھئے ، آخر انوشکا شرما نے کیوں کہا : تینوں خان کو لے کر نہیں بنا سکتی فلم,entertainment
فلم اڑتا پنجاب کو اے گریڈ کا ملا سرٹیفکیٹ ، نہلانی نے کہا : اب پروڈیوسر اور کورٹ جانے,entertainment
کرینہ کپورخان بی ٹاون میں اپنے جم پہنچیں، دکھائی دیا ادارکارہ کا دلکش انداز,entertainment
اجے دیوگن نے مجھے بڑا آدمی بنا دیا : کمال راشد خان,entertainment
"پاکستان کو پٹخنی دے کر نیوزی لینڈ کی تاریخی جیت میں چمکے "" غیر ملکی "" کھلاڑی ، بنا ڈالے کئی ریکارڈز",cricket
چھوٹے شہروں اور قصبوں میں کرکٹ کے فروغ کیلئے یوسف اور عرفان پٹھان نے اٹھایا یہ بڑا قدم,cricket
انوپ جلوٹا پر اس اداکارہ نے لگایا تھا جنسی استحصال کا الزام، کئے متعدد انکشافات,entertainment
دیپیکا کو پیچھے چھوڑ کر کنگنا ایک مرتبہ پھر بنی کوین، انتی بڑھا دی اپنی فیس,entertainment
ہیٹ اسٹوری۔ 3 نے ہفتے کے آخر تک 27 کروڑ کی کمائی کی,entertainment
روہت دھون کی فلم میں کام نہیں کریں گے بالی ووڈ اداکار ریتک روشن,entertainment
پاکستان سپر لیگ کے آغاز سے عین قبل کوئٹہ گلیڈی ایٹرس کو لگا جھٹکا ، یہ بڑا کھلاڑی ہوا زخمی,cricket
کیلاش ستیارتھی کے گھر چوری، نقد-زیور کے ساتھ نوبل انعام کا توصیف نامہ بھی چرا لے گئے چور,crime
فائنل نہیں ہے یہ ٹیم ، ابھی بھی ورلڈ کپ کی ٹیم میں میں ہوسکتی ہے تبدیلی ! ۔,cricket
شاہ رخ کی فلم کے آئٹم نمبر میں نظر آسکتی ہیں سنی لیونی,entertainment
سری دیوی کی موت کی جانچ کے لئے دائر کی گئی عرضی سپریم کورٹ میں خارج,entertainment
بگ باس کے گھر کی تصویریں ہوئیں لیک ، دیکھئے اس مرتبہ کیسا نظر آئے گا گھر اور کیا کیا ہیں انتظامات,entertainment
یوراج سنگھ کی ایکس گرل فرینڈ کریں گی بگ باس 12 میں وائلڈ کارڈ انٹری,entertainment
بیٹوں کے ساتھ کام کرنے کے لئے صحیح اسکرپٹ کی تلاش کررہے ہیں دھرمندر,entertainment
شادی کے بعد اس شاندار فلم سے بالی ووڈ میں واپسی کریں گی دیپیکا,entertainment
سری دیوی کی ناگہانی موت سے کرن جوہر کی یہ خواہش رہ گئی ادھوری,entertainment
سلمان خان سمیت بالی ووڈ کے یہ 7 فلم اسٹارس، جو آج بھی کر رہے ہیں اپنے ہم سفر کا انتظار,entertainment
آئی پی ایل 2018 لائیو : کولکاتہ کو جیت کیلئے 177 رنوں کا ہدف ، کے کے آر کی اننگز جاری,cricket
بالی ووڈ کے کھلاڑی اکشے نے چنئی کیلئے دیئے ایک کروڑ روپے,entertainment
ٹیم انڈیا کا یہ کھلاڑی کبھی جیتا تھا بنداس زندگی ، اب نہیں نکل رہا گھر سے بھی باہر,cricket
"تو یہ ہے کرن جوہر اور منیش ملہوترا کے ""رلیشن شپ "" کا سچ",entertainment
آپ کی نظروں نے سمجھا پیار کے قابل مجھے'...جیسے گانے والے مدن موہن کو کبھی فلم فیئر کیوں نہیں ملا' ؟,entertainment
سالگرہ مبارک رنبیر: کیا ہونے والی ہے عالیہ اور رنبیر کی منگنی؟,entertainment
!سلمان خان کی بھارت کے بعد کیا کرنے والی ہیں کٹرینہ کیف,entertainment
جب پاکستان میں پھیل گئی تھی ایشوریہ رائے بچن کی خودکشی کی افواہ,entertainment
امیتابھ اورایشوریہ ہیں بالی ووڈ کے سب سے زیادہ گلیمرس ستارے,entertainment
فوج کے جوان کا الزام، بیوی نے پرائیویٹ پارٹ پر زہریلا مرہم لگاکر رچی تھی یہ سازش,crime
سالگرہ پر خاص: اس بولڈ اداکارہ کی وجہ سے ہیرو بنے تھے دلیپ کمار,entertainment
پوتی کر رہی تھی ایسا ڈانس کی آخر میں ’یہ‘ کرنے پر مجبور ہوئی دادی,entertainment
‘جب شادی کے جھانسے میں پھنس گئی تھیں ’ بالی ووڈ کی کوین,entertainment
آئی پی ایل 2019 : دہلی کیپیٹلس سے جڑے شیکھر دھون ، کہا : جیت کیلئے بلے بازوں کو لینی ہو گی زیادہ ذمہ داری,cricket
میچ میں دو مرتبہ سنچری سے چوک جانے کے باوجود پاکستانی کپتان سرفراز احمد نے کرڈالا یہ بڑا کارنامہ,cricket
آئندہ فلم ’بھارت‘ کے لئےابھی صرف سلمان کو کاسٹ کیا گیا ہے: ظفر,entertainment
پرینکا۔ نک کے رسیپشن میں پہنچے پی ایم مودی اور کئی نامی ہستیاں، دیکھیں تصویریں اور ویڈیو,entertainment
یوم پیدائش: جب کشور کمار نے گھر کے باہر بورڈ پر لکھوایا- بی وئیر آف کشور,entertainment
ریس 3 کا ٹریلر دیکھا .....اور یہ ڈائیلاگ مس کر گئے تو کیا دیکھا,entertainment
گنگولی+ دھونی+کوہلی= کپتان عمران خان: آخر کیسے؟,cricket
می ٹو مہم: اب دیا مرزا نے بھی کہا، ساجد کے بارے میں شروع سے معلوم تھا,entertainment
انگلینڈ کے اس کھلاڑی نے ٹیم انڈیا کو دی وارننگ ، ٹیسٹ جنگ میں بھلا دیں گے دوستی,cricket
پاکستان کے اس تیز گیند باز نے اڑائے آسٹریلیا کے ہوش ، 100 سالوں میں کوئی گیند باز نہیں دے سکا ہے یہ کارنامہ انجام !۔,cricket
میں شکیل دل کا ہوں ترجماں کہ محبتوں کا ہوں رازداں، بہترین نغمہ نگار اوربہترین غزل گوشاعر تھے,entertainment
باپ نے کی چارمہینہ تک اپنی بیٹی کے ساتھ عصمت دری، ملزم گرفتار,crime
سب کا دل جیت رہی یہ وائرل تصویر، بالی ووڈ بھی ہوا ان معصوموں کا دیوانہ,entertainment
آر ایس ایس کے اجلاس میں بالی ووڈ کا مجمع، نوازالدین صدیقی سمیت بھوجپوی اورہندی فلموں کے ستارے سرخیوں میں,entertainment
لڑکی کی عصمت دری کے بعد اس کی ایم ایم ایس بنائی,crime
کالا ہرن شکار معاملہ : سلمان خان کی اپیل پر سماعت ملتوی ، اب ملی یہ تاریخ,entertainment
"پہلے پریشان کیا اور پھر پویلین کی راہ دکھائی ... اس طرح دھونی کے ""جال "" میں پھنس گئے وراٹ کوہلی",cricket
ہالی ووڈ کی اس فلم کیلئے پرینکا چوپڑا نے سلمان خان کو دیا دھوکہ ؟,entertainment
شعیب ملک نے حاصل کیا ایک اور سنگ میل ، ٹی 20 میں یہ کارنامہ انجام دینے والے بنے پہلے پاکستانی کھلاڑی,cricket
بی جے پی ایم ایل اے نے سوشل میڈیا پر مچائی کھلبلی ، سونالی بیندرے کی موت مان کر پیش کر دی خراج عقیدت,entertainment
شادی کی خبروں کے درمیان اسپتال پہنچے ارجن کپوراور ملائکہ اروڑہ، سامنے آئیں تصویریں,entertainment
