headline,label
آئی پی ایل 2018 : راشد خان کی شاندار کارکردگی ، کولکاتہ کو ہراکر فائنل میں پہنچا سن رائزرس حیدرآباد,cricket
شادی کا جھانسہ دے کر لڑکی کی کرتا رہا عصمت دری، پھر چھوڑ دیا ساتھ,crime
! دشمن بنے دوست ، 17 سال بعد سنجے لیلا کی فلم میں ساتھ نظر آئیں گے سلمان اور شاہ رخ ,entertainment
انجکشن لگاکر کھیل رہا ہے یہ بنگلہ دیشی کپتان ، پھر بھی 38 گیندوں میں تابڑتوڑ 60 رن بناکر دلائی جیت,cricket
پلوامہ دہشت گردانہ حملہ : اب سلمان خان نے لیا ایکشن ، عاطف اسلم کو اپنی فلم سے نکالا,entertainment
سابق لیجنڈ کرکٹر وسیم اکرم نے اس کھلاڑی کو بتایا پاکستان کا اگلا کپتان ، جم کر کی تعریف,cricket
انسٹاگرام پر پرینکا کے فالوورس کی تعداد 50 لاکھ سے تجاوز,entertainment
بگ بیش لیگ میں پاکستان کے اس تیز گیند باز نے رقم کی نئی تاریخ ، اسپیڈ جان کر حیران رہ جائیں گے آپ,cricket
بنگلورو سے گرفتار ہوئے تین پاکستانی شہری، نیپال کے راستے ہوئی تھی انٹری,crime
دھونی کی سادگی کے دیوانے ہوئے مداح، لوگوں کیفرمائش پربجانے لگی سیٹی,cricket
شادی کے بندھن میں بندھ گئیں پریتی زنٹا نے دی ریسیپشن پارٹی: دیکھیں تصاویر,entertainment
ساتویں کلاس کی بچی کی پانچ لوگوں نے کی عصمت دری، ویڈیو وائرل کرنے کی دے رہے تھے دھمکی,crime
کلدیپ یادوکی خطرناک گیند بازی کی بدولت آسٹریلیا کا 31 سالوں میں گھرمیں پہلا فالو آن,cricket
شیعہ وقف بورڈ کے صدر نے 'رام مندر' پر بنائی فلم، انتخابات سے پہلے پورے ملک میں ہوگی رلیز,entertainment
تواس وجہ سے سوربھ گانگولی کا اس خوبصورت اداکارہ سے ہوا تھا بریک اپ؟,entertainment
پاکستانی گیند باز یاسر شاہ کو ٹیسٹ ریکنگ میں تنزلی کا سامنا ، کچھ دنوں قبل ہی اپنے نام کیا تھا ورلڈ ریکارڈ,cricket
نواز الدین صدیقی کے ساتھ رومانس کریں گی سنی لیونی,entertainment
"انگلینڈ کے کرس براڈ نے پونے میں لگائی "" ٹریپل سنچری "" ، وراٹ کوہلی نے دیا خاص تحفہ",cricket
قصہ کرکٹ کا: جب للی کے بلےنے میدان پر مچایا دھمال,cricket
! دیپک کلال نے کیا چونکانے والا انکشاف، لڑکی نہیں ہیں راکھی ساونت,entertainment
"لارڈس میں یہ "" سپر فلاپ "" کھلاڑی ٹیم انڈیا کو بنائے گا چمپئن ، کوہلی بھی بجائیں گے تالیاں !۔",cricket
آبروریزی کے بعد نابالغ لڑکی کا بے رحمی سے قتل ، سر کاٹ کر اپنے ساتھ لے گئے مجرمین,crime
اس خوبصورت اداکارہ کو لوگوں نے سر آنکھوں پر بٹھایا ، لیکن شوہر نے کی مار- پٹائی,entertainment
"جس کھلاڑی کو ریٹائرمنٹ کا مشورہ دے رہے تھے لوگ ، اب وہ لگائے گا آئی پی ایل 2019 میں ""ٹریپل سنچری ""۔",cricket
"ڈیبیو کررہے کھلاڑی پر سنیل نارائن نے ڈھایا ""ظلم "" ، زندگی بھر یاد رہے گا آئی پی ایل کیریئر کا پہلا اوور !۔",cricket
ایسے شروع ہوا تھا یہ پیار ، لڑکی نے سیکس سے منع کیا تو کردی یہ وحشیانہ حرکت,crime
!جھانوی کی وجہ سے پریشان کرن جوہر نے سب کو دی یہ سزا,entertainment
"کیپ ٹاون ٹیسٹ میں ان دو"" فلاپ "" کھلاڑیوں کو ایک اور موقع دے سکتی ہے پاکستانی ٹیم ، یہ ہے بڑی وجہ",cricket
چتیشور پجارا کی شاندارسنچری کی بدولت ٹیم انڈیا عزت بچانے میں کامیاب,cricket
پرنسپل اور ٹیچر 9 مہینے تک کرتے رہے 5 ویں کلاس کی طالبہ کا ریپ، لیتے تھے سیلفیاں، حاملہ ہونے پر ہوا انکشاف,crime
می ٹو مہم پر شتروگھن سنہا نے توڑی چپی، انڈسٹری کی سچائی پر کی بات,entertainment
!جانئے کب کرکٹ کو الوداع کہیں گے وراٹ کوہلی، کوچ نے دیا بڑا بیان,cricket
جب مردہ ارتھی سے اٹھ کر کرنے لگا کیکی چیلنج، دیکھیں یہ ویڈیو,entertainment
شاہ رخ کو لوگ پشاور میں دیکھنا چاہتے ہیں : فواد خان,entertainment
آئی پی ایل 2019 میں پہلی جیت کے بعد کوہلی کو ملی سزا ، بھرنا ہوگا اتنا جرمانہ,cricket
سیکسی بکنی میں سشمتا سین نے شیئر کی بیحد ہاٹ تصویر، انٹرنیٹ پر وائرل,entertainment
معروف اداکارہ سادھنا کی آخری رسومات میں بالی ووڈ کا ہجوم,entertainment
آنجہانی اداکارہ نرگس دت کا کردار نبھانا باعث فخر کی بات ہے منیشا کوئرالہ,entertainment
جانئے آئی پی ایل میں کہاں سے آتی ہیں چیئرلیڈرس اور کتنی ہوتی ہے ان کی کمائی ؟,cricket
عامر خان کی فلم دنگل 15 اگست کو ہوسکتی ہے ریلیز,entertainment
اداکارہ زائرہ وسیم کے ساتھ فلائٹ میں چھیڑ چھاڑ ، پاسکو ایکٹ کے تحت مقدمہ درج ، ائیرلائن نے مانگی معافی,entertainment
عالمی کپ 2019: ہند۔ پاک میچ کے لئے 25 ہزار ٹکٹوں کے 4 لاکھ دعویدار,cricket
کشمیر میں گرام پردھان کا گولی مار کر قتل,crime
دہلی کے مانسروور پارک میں ایک ہی کنبہ کی چار خواتین سمیت پانچ افراد کا قتل,crime
!کیا انگلینڈ میں ہوئی بیویوں کی لڑائی نے کرا دی ’گبر‘ کی ٹیم انڈیا سے چھٹی,cricket
نئے سال کی پارٹی میں 11 افراد کے قتل کے بعد حملہ آور نے خود کو ماری گولی,crime
"ٹیم انڈیا کا یہ ""دبنگ "" کھلاڑی ہندوستانی کرکٹ کنٹرول بورڈ کا بن سکتا ہے نیا صدر !۔",cricket
محبت سے شروع ہوا رشتہ شادی تک پہنچا ، مگر پھر کچھ ایسا ہوا کہ یکایک سب کچھ بدل گیا,crime
"کٹھوعہ کیس: ملزمین کے وکیل کا متنازعہ بیان ""خاتون ہے کتنا دماغ ہو گا اس میں""۔",crime
کرکٹ کی دنیا میں رقم ہوئی نئی تاریخ ، ایک اوور میں بلے بازوں نے بنا ڈالے 43 رن ، دیکھیں ویڈیو,cricket
طویل علالت کے بعد بالی ووڈ اداکارہ شمی آنٹی کا انتقال,entertainment
کامیابی کا کوئی پیمانہ نہیں:امیتابھ بچن,entertainment
شکست کے بعد وراٹ کوہلی کو آئی عقل، اپنی سب سے بڑی غلطی کا کیا اعتراف,cricket
تاج محل کی طرح ہی پہاڑ بھی بنے محبت کی نشانی : نوازالدين,entertainment
کٹرینہ کیف نے کہا : دیپکا نے اپنی شادی میں مجھے نہیں بلایا۔۔۔۔۔۔,entertainment
اس مرتبہ سلمان خان نہیں بلکہ یہ اداکار بگ باس کو کریں گے ہوسٹ,entertainment
پڑھیں ، آخر کٹرینہ کیف کی فلمیں کیوں ہوتی ہیں فلاپ ، بتائی یہ وجہ ؟,entertainment
بائیں ہاتھ کے ڈیوڈ وارنر نے دائیں ہاتھ سے کھیلتے ہوئے لگایا بڑا چھکا ، دیکھتے ہی رہ گئے کرس گیل,cricket
رنویر سنگھ کو لے کر فلم بنائیں گے روہت شیٹی,entertainment
ہنی مون کے لئے اس ملک پہنچے پرینکا چوپڑا۔ نک جونس، شیئر کی جانکاری,entertainment
پرینکا چوپڑا کے لئے 'ایسا' شوہر چاہتی ہیں ان کی ماں,entertainment
پدماوتی فلم کو تاریخ کے نظریہ سے نہیں دیکھا جانا چاہئے: جاوید اختر,entertainment
ختم ہوا سب کا انتظار:اب ڈاؤٹ فل نہیں ہیں سلمان،،ریلیز ہوا فلم 'ریس 3' کا ٹریلر,entertainment
دس سال قبل اس شوکے ذریعہ سب کے پسندیدہ بنے تھے سلمان خان ، آج پھر سے ہوگا شروع,entertainment
عمران خان کے وہ چار بڑے خواب جو بالآخر شرمندہ تعبیر ہوئے,cricket
! اس مرتبہ ' بگ باس' میں نظر آئیں گے ہم جنس پرست جوڑے,entertainment
اس ہالی ووڈ تھریلر فلم کے ریمیک میں پرینیتی چوپڑا کریں گی کام,entertainment
شادی کے سوال پر سپنا چودھری نے دیا ایسا جواب، ماں ہوں گی خوش پر ٹوٹیں گے لاکھوں دل,entertainment
سوناکشی سنہا داؤد ابراہیم کی بہن کا رول اداکریں گی,entertainment
وراٹ - دھونی کو مات دینے والا گیند باز کررہا ہے خون کی الٹیاں ، کرکٹ کھیلنا بھی کیا بند !۔,cricket
روہتک کے نالے میں ملی 6 سال کی بچی کی لاش، ریپ کے بعد قتل کا اندیشہ,crime
ورلڈ کپ کھیلنا ہے تو دھونی کو اپنا لک نہیں کھیل بدلنا ہو گا: سوربھ گنگولی,cricket
"کرسل گیل اور پولارڈ کو چھوڑا پیچھا ، ویسٹ انڈیز کا یہ بڑا کھلاڑی بنا اب نیا ""سکسر کنگ ""۔",cricket
فلم پریم رتن دھن پايو نے توڑا ریکارڈ ، باکس آفس پر ہوئی پیسوں کی برسات,entertainment
آئی پی ایل 2019:ممبئی انڈینس بنام چنئی سپرکنگس ۔۔ دیکھیں میچ کی تصویری جھلکیاں,cricket
آج ہے یوراج۔ ہیزل کی شادی، اس انداز میں آئے سامنے,entertainment
ارجن کپور اور ملائیکہ اروڑہ کے رشتے کی وجہ سے سلمان خان نے اٹھایا یہ بڑا قدم ؟,entertainment
دل کی دھڑکنیں روکنے والے میچ میں دہلی نے راجستھان کو 4 رن سے شکست دی,cricket
میگن مارکل اور پرنس ہیری کو لوٹانے ہوں گے 63 کروڑ کے تحفے، یہ ہے وجہ,entertainment
حیدرآباد میں سیکس ریکٹ کا پردہ فاش، فلم اداکارہ کو بچایا گیا,crime
بالی ووڈ اداکار اکشے کمار نے خود کو لگا لی آگ، تصویریں دیکھ کر یہ بولیں بیوی ٹوینکل کھنہ,entertainment
پیار کے جال میں پھنسا کر عاشق ایک سال تک کرتا رہا آبروریزی ، شادی کی بات پر اب دے رہا ہے یہ دھمکی,crime
آسٹریلیا کے سلامی بلے بازوں نے توڑ دیا ٹیم انڈیا کے 45 اننگز سے دبدبے کا سلسلہ,cricket
ٹرین میں لڑکی سے ریپ : معاملے میں 24 گھنٹے بعد بھی ایف آئی آر درج نہیں ، واقعے کو دبانے کوشش,crime
"انگلینڈ کے سابق کپتان نے محتاط کیا ""کہیں تانا شاہ نہ بن جائیں وراٹ کوہلی""۔",cricket
طالبات سے بد کاری کرانے والے گروہ کا پردہ فاش ، وہاٹس ایپ سے ہوتی تھی لڑکیوں کی بکنگ,crime
امریکہ میں شدت پسند عناصرنے مسجد کو آگ لگائی، اسلامک سینٹر آف ایسٹ کا نصف سے زیادہ حصہ تباہ,crime
فیفا: چیمپئن بنتے ہی فرانس کے صدر نے یوں منایا جشن، اسٹیڈیم میں ہی ناچنے لگے,cricket
ابو ظہبی ٹیسٹ : دوسرے دن کا کھیل ختم ، میچ پر پاکستان کی گرفت مزید مضبوط ، 281 رنوں کی سبقت,cricket
آسکر ایوارڈ میں اس انداز میں نظر آئیں پرینکا چوپڑا,entertainment
دیپکا کو محنتی اداکارہ مانتی ہیں زویا مورانی,entertainment
"کاجل راگھوانی کی خوبصورتی دیکھ کر بھوجپوری سپر اسٹار کھیساری لال کا بڑھا "" بی پی "" ، انٹرنیٹ پر وائرل ہوا گانا",entertainment
آئی پی ایل کے باس کا قریبی ٹیم سلیکشن کیلئے مانگتا تھا کال گرل !۔,cricket
